Timestamp,Value,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,Class
153515.5556,3.592,5.063751434,-0.114671069,1.026133838,-0.00568538,92,1.60494192,0.138294001,-0.02378571,0.155355956,-0.024013329,,-0.304265454,0
85393.33333,161.6,-3.76321944,0.097580667,-19,0.006592644,-363,-139,-0.216665247,0.010250994,-0.21726222,0.500961059,-45,-2.346788469,0
6890,108.8,-9.378448758,-0.50230488,38.02067772,0.010106295,0.140112299,-3.197188738,-0.013385201,-0.052377802,-0.467203073,-95,,-133,0
164391.1111,428.912,-233,0.262074927,-32.32391506,-0.017318608,,118,-0.03533204,-0.033996037,-0.048728547,-0.310065512,-0.318509675,65,0
176530,1.584,5.130840579,-0.113034059,1.457773961,-0.003216235,-0.041149576,1.506752882,0.162595039,,0.27843267,0.04787294,-0.329617001,-0.316331564,0
49282.22222,348.56,1.06238078,0.369024963,-6.097997743,-0.013804483,-0.640297615,-0.276317396,-0.288274663,0.004588818,-0.075597691,0.846578336,806,,0
22967.77778,9.2,-6.703310642,-0.1040513,,0.063669165,-84,-1.68969744,0.079435857,-0.071009959,-0.243937569,0.620123098,0.256620812,-359,0
158627.7778,25.056,,-1.350766202,-12.67534386,-0.027709565,0.677278887,,,0.111208271,-0.110170521,,-0.401594195,,0
38065.55556,43.96,-6.103431165,0.605412025,,-0.011098289,-0.065178316,-483,-0.038157677,0.036985388,-0.122253795,1.582698991,0.488101704,0.246583919,0
14557.77778,21.176,-8.978650284,0.194902108,-13.25697558,0.019369681,-444,117,,,-0.185429224,-0.260960867,-0.256308268,-0.901999016,0
156032.2222,543.032,8.860276689,0.510602269,16.45892191,0.007464691,-0.821346188,178,-0.585527655,-0.023323279,-0.095086728,0.627320911,0.42109441,1.148558976,0
177671.1111,12,4.691818441,0.452546882,7.352832871,-0.003160858,-130,0.354874931,0.189523012,0.018522136,-0.219899872,33,0.078600252,0.328349603,0
151001.1111,1.152,,0.135537858,-8.118835821,-0.005815672,-281,1.192350397,,46,-0.259323969,0.540622547,0.403478478,,0
166840,1.824,-0.54833292,0.064079995,2.170970774,-0.047692369,0.328055855,0.082961159,-0.149356671,0.062428357,0.014761596,0.057928778,-0.371800784,-0.580945774,0
167998.8889,51.992,,-415,-8.921311145,-0.002798062,-0.202363046,0.004445894,0.069518607,-467,0.21417493,0.373221968,0.269638624,-0.883206644,0
49716.66667,0.8,,0.297090425,-7.204318805,0.010043764,0.084973047,0.337958061,0.039031244,0.036072543,-0.040396978,0.045580593,-0.008482741,-1.258820989,0
174186.6667,231.696,-136,-298,4.467877291,-0.011391276,,0.069257752,,-0.0185007,-0.18750861,-0.36683376,,0.459883574,0
85674.44444,6.176,0.735315194,-0.136840485,-2.893763978,-0.010326547,0.077088801,1.264929514,0.07054741,19,0.133935623,0.146508571,-0.536913166,-954,0
82987.77778,204.56,-4.693750809,-0.141101132,2.66477867,-0.010184356,-0.296770951,0.62691056,-0.214172298,0.026728732,0.002641634,-0.776832606,-0.201760253,-409,0
77581.11111,14.208,-8.104938316,,21.40545249,0.024133385,0.111775892,0.795566583,0.242772704,-244,0.19561462,-0.418278555,-0.240092696,0.918667083,0
80067.77778,283.92,-3.35776024,-0.129960252,5.037084504,2.47E-05,-0.402984139,-0.258302787,-166,0.020219619,0.085374857,-0.160227175,-0.21591997,-1.440887127,0
98016.66667,12.8,7.02194561,-0.14671784,-2.265866093,0.00570679,0.037829893,-67,,0.047294956,-0.047462481,,-0.351266267,-0.211352797,0
157948.8889,0.616,25.16896481,-1.530991541,-145,0.009085338,0.980343332,1.884153276,-0.152322684,0.388788014,-0.052966386,-312,-0.240317819,-0.743955897,0
162278.8889,12.648,2.382902073,0.010293007,-2.565832336,0.009116635,0.000171388,2.806773319,0.162343677,0.041083074,0.336649025,-0.282894313,-0.252799896,0.163916121,0
100887.7778,4.392,0.959686047,0.080160387,,0.0244825,0.367435839,1.382645652,-0.05016868,-0.013401353,-0.443922195,-461,-0.386089898,-134,0
29986.66667,50.28,-5.638025985,-307,-19.40249137,-0.004471113,-0.056522213,1.520495087,-0.14542209,,0.297249387,-0.488452675,-1445,0.538193017,0
92326.66667,0.8,3.197217267,0.509903182,1.764004878,-0.035834438,,-4.459591392,-0.002957601,0.001731233,-0.006914839,-0.97415668,-0.033807539,1.033138872,0
17027.77778,8,,-0.236728156,3.701658004,-0.002232534,-0.056149206,,0.185049094,-0.112404707,0.312337428,0.359985303,,-0.679334526,0
51205.55556,8,-147,0.904329301,8.49252687,0.004586359,-0.195071484,-4.609316918,0.04202928,-359,-0.020291344,-0.951009658,-0.026670127,0.561079641,0
184968.8889,44.8,5.878007506,0.495132962,-1.340577387,-0.023319723,-0.413896541,-0.190675267,383,0.021541774,-0.148366889,1.340833455,-0.031315971,0.180392211,0
65347.77778,16,-0.208896327,-0.240143911,-2.961869863,0.015797224,0.02523318,,0.111924585,-0.035277084,0.320012792,-437,-0.130224708,0.542985444,0
57590,0.8,-0.036940998,0.093418287,-5.248715183,-0.027067059,0.000977908,1.467880976,0.074865212,-0.04885224,0.309391626,-0.312358315,-0.543516877,-1.577794787,0
87524.44444,66.8,-6.70199775,,-4.414492503,0.018385454,-0.385916577,0.300067848,0.052275858,0.03970128,-0.308922492,-0.538112058,0.347654419,0.125048068,0
47271.11111,87.296,,-0.021449762,-401,-0.018639797,-0.188579787,-937,-0.089091381,0.027657228,-0.178291175,,-0.095459996,-1.479066043,0
163984.4444,0.608,12.05775058,0.090677143,2.407020667,-0.024923161,-0.0184716,0.774634999,0.156838544,-0.07230769,0.396390393,0.101191471,-1545,-0.380514823,0
100334.4444,21.432,,-0.298822167,18.31086552,-0.027760039,0.380636274,0.775663006,0.025430852,-0.102034429,-0.344520552,0.040665357,,0.364934226,0
145850,240,-30,-0.030771471,,0.01312135,-0.395714883,,,-0.013625472,0.083869305,0.921188117,-0.417435086,-0.30267179,0
49561.11111,517.6,1.995274345,0.328935399,1.279957755,-0.034990533,-0.689343073,-1.171891255,-0.678480511,0.00879903,-0.300046605,-334,0.135798769,-0.213649426,0
174225.5556,4.792,105,-0.086596293,-5.710427195,0.014257795,-0.120725684,0.154427441,0.102146424,-27,0.058904356,-0.628323071,0.347633153,-0.955458006,0
178666.6667,24,4.539683592,-0.054546716,4.240749742,-0.023458412,-0.111388872,1.061900237,412,,0.267996058,-0.062031826,-0.076889118,0.174176483,0
38548.88889,25.72,1.184524313,0.255512787,12.0381824,0.001649457,-0.132511949,0.154901024,,-0.006218517,-0.278402971,0.737136321,-0.281958606,-1.676769285,0
65985.55556,7.192,-1.640022378,0.114369285,1.27124206,0.026368657,0.635855442,0.859702455,,,0.09574298,0.020586665,-0.318664128,-0.130195947,0
170672.2222,0.608,12.94529214,0.05893581,-10.36060603,0.010878036,0.490494006,-45,0.145928496,0.10614785,-0.172290517,-405,0.210610775,-0.728006768,0
140704.4444,8,-5.357591856,0.06694158,5.87809932,-0.046320718,0.143845338,0.10549029,-0.058016314,-0.000996882,-0.055783778,-0.454940165,-0.017785586,-1.296021253,0
185131.1111,1.992,0.916635498,-0.095688036,-4.340166515,-0.004281621,-0.084885933,0.512939547,0.117825574,-0.008339717,-0.018280626,0.0233869,-0.08490159,0.987447029,0
156804.4444,25.6,,-7,6.506905573,-0.007128658,0.256524203,,0.094423202,-0.049347397,0.064329533,-0.78624673,0.424839519,-484,0
24306.66667,172,-4.211597266,-0.197377608,-4.765249027,0.041280609,-0.215495309,-0.889627278,-0.080860195,-0.110134199,-0.063714531,,-0.026583829,-15,0
122976.6667,15.488,-12.01508449,0.099922017,-2.356843717,-0.006011968,0.206328464,-0.302309876,-0.076056227,-0.056766224,-0.222943374,0.062584122,0.08999552,0.446914313,0
162054.4444,15.992,,-0.164965528,-5.658353563,-0.010841033,0.0082605,0.946174963,0.057973449,0.086879437,-0.020104281,0.378402836,112,-0.979379572,0
84616.66667,16,-8.432767898,0.346158904,-7.47796307,0.026098329,0.175295122,1.363450198,-0.034209659,0.015314076,0.023643667,,-0.073182183,-1.044392577,0
162407.7778,47.904,8.692358322,,11.05037334,-0.010688387,-0.050726488,1.782907301,0.113590249,-0.039376416,0.256901154,0.095784761,81,0.261493989,0
88285.55556,55.992,-9.876132999,-0.245732736,12.19656357,-0.02207747,0.04945115,-21,-126,0.006311277,0.195743789,-0.437933834,0.353544101,-0.910352834,0
65304.44444,2.4,-10.43598349,-0.316303483,-6.625003363,0.071992717,0.229212287,0.002074129,0.015489478,0.005553348,0.012978345,-0.217669538,-158,0.132887943,0
43220,1.584,,,-166,-0.019986304,0.248085352,-61,,-0.036408411,0.0010166,-0.379473351,-320,-0.270886409,0
124884.4444,0.8,6.729991923,-0.02312305,1.166327668,-0.000867985,-0.047553494,,0.158659041,-0.052052771,0.296946633,-0.662168307,0.39740173,0.716261657,0
70698.88889,505.824,-2.057417289,-0.203404019,0.401070008,-0.010396124,-413,0.223162327,-0.605726806,0.02055834,0.026038423,-0.459703345,-86,-1.349977093,0
72706.66667,19.512,3.26534835,-0.344809454,7.693843261,-0.067026668,0.749904812,80,-0.049677332,-0.052307484,0.030597371,0.821190595,-218,0.458680652,0
155734.4444,1.432,42,0.434935761,-5.855144434,0.037700396,0.285521292,,,0.010182145,-0.168712994,0.737595544,-223,1031,0
43793.33333,64.984,-0.65768574,0.004489565,-8.020048423,-0.012247611,-0.07425753,,-0.048895762,-0.023831021,0.026023952,,0.093681141,-1.708458807,0
96632.22222,1.584,5.643589349,-0.052264577,,-0.01974584,-0.023460957,0.733843878,0.091700054,-0.020240452,-0.103895459,,-0.252137103,-0.31835959,0
135561.1111,70.984,4.121298822,-0.206723511,-210,-0.030135592,0.347012723,0.126486009,-0.236150824,,0.198862331,0.099426182,0.105358563,0.659733789,0
168856.6667,0.712,178,-0.057378362,-1.803501508,-0.018825657,-0.028766786,0.797606466,0.105652885,-0.024336355,-0.024549756,,-0.258600928,,0
11718.88889,15.2,-3.136834238,-0.079186219,2.555231499,-0.021065614,-293,-74,17,-0.082278,-0.227734687,-0.342308769,-258,,0
52216.66667,28.8,,0.138684956,-8.351086961,-0.031188955,-0.251812227,0.268418664,0.069833718,-0.023176746,0.722525503,-0.168752605,0.006797632,0.364708416,0
178684.4444,11.288,8.068986052,-0.14793748,-3.339878628,0.016808226,0.03560244,-33,,0.033114002,0.136387835,0.032536736,0.287878069,0.15858873,0
136587.7778,509.736,,-0.06732299,8.426188402,0.02729942,-0.598839927,-1.725225626,-0.517911957,-0.052254821,0.082996756,0.824446933,0.084782042,-1.093584319,0
158050,28.024,11.38035113,,-228,-0.029513309,-0.156361139,1.404124786,0.004410373,-0.025118546,0.092405768,,0.354635579,-0.118353274,0
92454.44444,47.88,4.469854541,0.478322222,41,-0.039755459,-0.211660643,-4.485125557,-0.05646007,0.003410538,0.015818419,-1.011965202,,0.774295873,0
135861.1111,12,-3.764715647,0.887902798,2.424578441,0.010903155,-1,,0.16361335,0.027156826,0.036410801,0.003409146,0.029438027,0.449069094,0
153761.1111,620.296,,-0.22014688,0.040800081,-0.010334893,-0.72833575,-0.487520857,-367,-0.010884793,0.067492199,0.022261732,-0.624141833,-31,0
82958.88889,52,-5.566436994,-0.221166634,8.567442195,-0.004368245,0.316129045,0.189839978,,-0.018776536,-0.112613266,-0.105956895,0.228893593,0.422042908,0
88908.88889,0.8,-2.487122145,-0.352738885,8.744623438,0.00599967,0.055370694,-0.033360836,,-0.011274055,-0.019770797,-0.230840788,-126,0.527340526,0
51813.33333,32.36,0.543806558,-0.18401209,-3.507873404,-0.003081338,,0.924876091,-0.324997892,-0.038278751,-0.016983917,-0.382174518,0.173900562,0.136609493,0
152557.7778,839.024,-323,-0.282377585,4.300771682,-0.000495974,-0.909770748,,-237,-0.031505648,0.03799852,-0.081573227,-0.468313897,0.487808967,0
164623.3333,56,,-133,98,0.025054681,-0.115637664,1.437003629,0.08567402,0.047294353,-0.354763471,-0.904137239,,0.421127179,0
75278.88889,20,,83,-26.97814439,-0.056483465,-0.177042209,,-0.045989385,-0.010251843,0.174470347,-65,0.015658863,0.17826342,0
172638.8889,67.984,1.727318734,-0.179087801,-5.335868931,0.016319745,-0.156529102,0.755683606,0.01215766,0.012029917,-0.106660589,-0.044205926,0.385715227,-0.697935611,0
166370,3.904,0.448247633,0.255957608,-4.197011434,-0.019825205,0.220670477,,-0.042152937,-0.001204371,-0.274744499,1.025541159,-0.222483353,-0.285905928,0
85861.11111,0.8,,0.439382474,4.100644388,0.027815824,0.103981696,-0.260165855,-0.239110073,-0.016427716,0.130340701,-0.071368895,0.190251887,0.997534569,0
134795.5556,8.496,4.52428762,-466,-3.207402389,0.084294948,0.077023406,-2.382113983,,-178,0.031457066,,486,,0
168785.5556,269.52,1.157816399,0.003282218,4.866890738,0.017528864,,1.343886124,0.329370371,0.085457146,-0.134653334,-0.925301468,0.422370594,0.502698833,0
118731.1111,1.696,0.588120169,,-1.309035624,0.016554416,66,0.896046779,0.121050249,-0.073402855,-0.570985521,0.103825261,-0.121165712,1.481651551,0
50623.33333,6.8,-41,-0.329234182,,-0.036216854,0.255551319,,-0.066921924,-0.014419814,0.098408361,-0.221191952,0.17023147,0.388617009,0
10833.33333,9.688,-4.146846029,-0.739694061,,-0.027885384,,-1.330709026,,-0.140240508,-0.222892763,0.159928619,-0.894310456,0.09080867,0
159363.3333,125.68,10.94198336,,-13.50117137,-0.005915945,0.284971907,0.972425727,0.348678306,-0.02368663,0.321489123,0.425557512,0.346794685,0.241610095,0
79988.88889,11.152,,-0.222946621,,-0.052733486,0.328868122,-0.434140816,0.002748791,-0.040958413,-0.058728394,0.790735744,0.213135071,0.248104286,0
183786.6667,0.712,,-0.023034238,-11.50588285,-0.026779423,0.017647919,0.042900848,0.06833787,,0.02461514,0.432216606,-0.429187702,-0.327075967,0
142496.6667,60.688,,-0.887924193,12.8106068,0.000836167,0.85689129,-3.542452636,-1.061093566,-101,-0.172724223,,,,0
148341.1111,2.392,2.271199523,0.090901656,5.50004849,-0.001282131,0.329715009,,0.04985223,,-0.224141116,-0.105341111,-1279,0.359355286,0
117428.8889,1.208,1.507505573,-0.085457927,-7.657291216,-0.004594418,-0.05316256,,0.1361809,-0.092775606,-0.365251158,0.587530447,-0.153240464,,0
187712.2222,120,,0.240664869,-4.851796655,-0.007250874,0.01971479,,-0.185405359,-488,-0.168500826,-0.136134304,0.341472051,-2.006544708,0
90652.22222,5.992,-8.640404698,-0.209235014,6.902446004,-0.01177306,-378,0.171670963,-0.084827307,-0.011433864,-0.106036763,-0.216444559,0.221516947,0.687792264,0
55115.55556,4.12,-4.489390618,-0.250428709,15.17551833,-0.012561378,0.18385689,-0.425803283,0.0332711,-0.04892739,0.132553419,0.248274774,0.250118669,0.277080063,0
166214.4444,7.16,3.455931936,0.151215192,-9.074943039,0.002069646,0.27766489,-33,0.081697535,0.010624188,0.330145949,-0.535295746,-0.341451812,-0.152492235,0
85977.77778,9.2,-129,-0.23665525,,0.020408151,-0.037840212,-395,,0.02933705,-0.182474648,,0.073130326,-0.496618753,0
58501.11111,7.656,-3.768074143,-0.376301647,4.953249875,0.002621533,0.031883409,0.993460073,0.11187314,,0.224874503,-0.651125361,-0.239189663,0.836954407,0
172231.1111,33.968,180,-449,-2.010498916,0.03328552,0.010926958,-389,-77,0.017446155,-0.244089462,0.014441626,-0.256054748,0.881893296,0
36134.44444,79.96,-0.871250516,-0.32023026,-0.976071993,0.015405487,0.013968669,1.210647637,-0.022918007,-90,0.017767672,-0.37759239,0.028269552,,0
130078.8889,95.92,-2.939885966,0.210125677,-7.618501605,-0.011125027,0.046953021,-0.496215453,-0.086980576,-0.02187223,0.223383032,-0.067077343,-0.004216374,-370,0
100886.6667,58.232,-9.169303844,95,,-0.032307526,0.22296631,-1.905143045,,-0.045345134,-0.522589656,,0.3661372,-0.678120607,0
147542.2222,877.056,17.02354052,-0.133569556,-364,0.03781884,-1.031418485,1.897203717,20,-0.072393608,0.367840967,-0.051075146,,-1.40327143,0
69724.44444,475.04,-3.662595819,-0.393977755,10.83411075,-0.033396834,-0.174780637,-27,-0.615264366,-175,0.475301373,0.06740769,0.098146135,0.123617796,0
93982.22222,0.8,-4.057196651,-427,4.979604898,-0.02209317,-0.130648583,1.131012599,0.132688541,-0.014491502,0.457487736,-0.332269205,0.018360143,1.045445224,0
59708.88889,0.8,-14.90412458,0.15506798,5.67604111,-0.000536838,0.018565689,,0.056523623,0.040855553,0.510687192,-0.264923062,0.118760108,-1.657042615,0
89986.66667,181.168,-0.035622588,-0.312213991,1.39520795,0.011778742,-0.098518993,0.47263649,-361,-0.052790049,0.19490717,61,-0.449143707,1.178191692,0
75530,1.2,-14.17204752,93,-6.800414568,-0.004530037,-0.06971551,-0.796669984,-0.030400857,0.07099215,0.316317131,-0.097964696,,0.120591877,0
3525.555556,88.112,2.663290765,0.226429831,-3.186611611,-0.031125358,,-5.072830582,-648,0.021403896,0.014739932,-1.035779726,-465,-360,0
81197.77778,2.928,8.42238667,-0.410136634,-17.06100113,0.025160408,0.336542744,155,0.005540015,0.188454892,-0.003321732,0.41876138,-0.248782197,0.405984803,0
73970,1000,2.916852789,0.105946572,-5.624071128,-0.0111233,-0.825462037,-1.957054476,-1.439236711,0.012594476,-0.102290189,0.009440612,0.299660938,0.178644285,0
132474.4444,1.784,4.374079223,0.378179432,8.863563638,-0.005867651,0.39103263,1.49913166,,-0.020396236,-0.052029768,-450,0.433669872,-0.073035394,0
27401.11111,12.792,-9.649089162,-0.544042077,21.65468339,-0.04216061,0.105793205,,0.052992828,-0.066729714,-0.102248107,0.013947692,-0.288763532,1356,0
136416.6667,4.512,-287,-0.301212364,-3.974377088,-0.009486758,0.117378859,0.075531007,0.101118317,0.045564883,0.078225198,0.464726815,0.003124644,0.731812752,0
80893.33333,1.432,136,-0.05810105,-11.39407718,-0.009202151,0.051513989,-0.621169895,,0.004376923,-0.008140281,1.306449097,-0.367083064,-0.293215283,0
149044.4444,2.392,-3.619048435,0.297395061,2.000128896,0.021490631,0.319515941,1.749194455,0.070360585,-0.017883549,-0.322980736,,0.061125455,1.034156282,0
153611.1111,0.68,10.25160638,0.453392654,9.171387874,0.007775947,0.855080209,2.269227791,-0.593786099,-0.01808877,-0.03385918,-0.095573706,-483,-0.167983912,0
52182.22222,58.568,-11.93345545,0.129380936,-11.17616336,0.008187304,,0.386453004,-0.096226675,0.017086792,-0.013112084,-0.446071906,0.331262316,701,0
42761.11111,1088.192,7.367989625,-0.306305568,-2.914675929,-0.01088083,-1.142284018,0.172482799,-1.361673862,-0.041827978,0.096024616,-0.142514491,-0.342383506,-1.463046677,0
136154.4444,114.752,9.211635136,-0.389343949,11.36522202,0.013270585,-0.02129593,1.616632876,-0.007490999,-0.032217082,-0.088184506,-0.030966884,0.264276699,0.615542166,0
162934.4444,22.584,-1.269137465,-0.469012862,-27.18186513,0.028358215,-0.091506365,-0.722605368,0.029262887,0.021290252,-0.165233605,,-0.021175433,-3.16603625,0
152990,8,-323,-0.036769113,-4.886034591,-0.015809546,,0.700477892,0.092922399,-0.018501141,0.011244948,0.349435388,0.048233255,-0.861954572,0
41337.77778,101.592,-7.18367155,-0.114521208,-221,-0.00417799,0.066942211,,0.216525512,-0.034352386,0.124312051,-242,-0.645330463,-285,0
163318.8889,123.2,-3.347221624,0.106206642,-4.965175681,0.067800783,0.021128619,,-0.146335059,0.014915517,-0.27624494,-0.498525174,0.572767842,-105,0
137298.8889,114.4,,-0.192038452,30.6548417,0.013840126,-0.282309854,-0.683510879,0.207774673,-0.000539308,0.048051506,-0.204962273,0.008549188,-59,0
137652.2222,35.376,,0.069394649,6.78046449,-0.03868199,0.110727721,-57,0.103972824,0.016654181,0.364631222,-0.006486483,0.267805015,-0.543601058,0
138025.5556,9.6,,-113,,-0.028105669,0.243720308,-0.474060679,0.507379,0.04487067,0.027804281,-0.564967807,-0.671575709,-0.363293549,0
44872.22222,13.616,-2.463489336,-0.515779303,17.558968,-0.007150818,0.111363174,24,49,-0.031418148,-0.040947601,1.327007567,-0.310916581,139,0
78524.44444,14.392,-5.689095148,,-6.190405478,-0.012702063,0.132595538,0.898946492,-0.149099705,-0.004580661,-0.0761114,0.453233451,,-0.188296141,0
139240,5.712,-13.14103378,-91,-13.59896457,-0.053155425,0.26663906,,-0.261512058,-415,0.309371698,-0.032393286,,-0.826629311,0
36755.55556,280,,-0.235226243,-0.333714134,0.059493683,-0.71992026,1.954739025,-0.646902094,,0.181948782,-0.003352209,0.113739659,0.686048569,0
48013.33333,0.8,-6.665446896,-0.307566988,13.17569153,-0.012997104,0.255041185,0.1964663,0.125880183,-0.01367625,0.341455069,-0.334703274,-839,,0
156006.6667,39.992,,0.43033513,-377,0.016007222,0.251094501,,-0.402982348,0.096440857,0.086657713,-0.598401173,0.37841791,,0
